id,aluno_id,mes_referencia,valor,status_pagamento
8caaf143-0f34-4f08-914e-2a3fa4dbf1e0,1dd5dbc8-8f7f-418c-9d10-e5edc88d7b84,2023-11-01,1200,Pago
8d60e6cf-f9b7-49e9-aacf-de7bd8025e16,1dd5dbc8-8f7f-418c-9d10-e5edc88d7b84,2023-12-01,1200,Atrasado
5c14b73c-6b09-44e1-a416-766128343b1e,1dd5dbc8-8f7f-418c-9d10-e5edc88d7b84,2024-01-01,1200,Pago
40283c22-5f15-4489-b810-becc38b6dae6,908b1b17-16b1-451b-ad64-3609b438e763,2023-08-01,1200,Pago
be9a9d81-fe31-47b3-bfa6-f831ec317b48,908b1b17-16b1-451b-ad64-3609b438e763,2023-09-01,1200,Pago
2267cd16-2806-4ea7-8294-95d096855135,908b1b17-16b1-451b-ad64-3609b438e763,2023-10-01,1200,Pago
0a8475ea-7bf1-4d50-8265-686a1090247e,908b1b17-16b1-451b-ad64-3609b438e763,2023-11-01,1200,Pago
6b28a731-edcc-484a-9129-9adc4957a3e5,908b1b17-16b1-451b-ad64-3609b438e763,2023-12-01,1200,Pago
b63fcd1c-185c-49dd-98c3-015fd1331a5e,908b1b17-16b1-451b-ad64-3609b438e763,2024-01-01,1200,Pago
ed4d93d3-9626-4dc1-8c57-7639d5deba81,f2420602-1465-4c40-8fdd-9cf83b0eca32,2023-08-01,1200,Pago
29562426-276d-456e-86f8-4a3dad9e7ccb,f2420602-1465-4c40-8fdd-9cf83b0eca32,2023-09-01,1200,Pago
c6c21dda-f183-4f20-8037-dfb89da63541,f2420602-1465-4c40-8fdd-9cf83b0eca32,2023-10-01,1200,Pago
cc3e3c87-00ee-4094-8bb8-360cf17fbcac,f2420602-1465-4c40-8fdd-9cf83b0eca32,2023-11-01,1200,Pago
634290c0-fc24-44fa-bf3d-0b5cbb95521c,f2420602-1465-4c40-8fdd-9cf83b0eca32,2023-12-01,1200,Pago
1b1c7182-7488-4fbf-9aa5-66cd5fa55e5e,f2420602-1465-4c40-8fdd-9cf83b0eca32,2024-01-01,1200,Pago
8c60aa12-a053-4d7b-ab8d-1fbfe981043a,52eee8a5-dbdb-4b3c-b6bc-7b2379b19b98,2023-08-01,1200,Pago
afd04e59-2e43-4277-bec1-771e3e9cfbff,52eee8a5-dbdb-4b3c-b6bc-7b2379b19b98,2023-09-01,1200,Pago
1947c966-729b-4b47-bc56-1eb04b5a43f2,52eee8a5-dbdb-4b3c-b6bc-7b2379b19b98,2023-10-01,1200,Pago
df6dd30e-f652-474c-8889-2fda5ffc32f5,52eee8a5-dbdb-4b3c-b6bc-7b2379b19b98,2023-11-01,1200,Pago
3f5f5df3-a70b-445a-a018-9782ac490d7f,52eee8a5-dbdb-4b3c-b6bc-7b2379b19b98,2023-12-01,1200,Atrasado
661fed55-f44c-4e64-8876-2224facbba6a,52eee8a5-dbdb-4b3c-b6bc-7b2379b19b98,2024-01-01,1200,Atrasado
10517536-3fa3-4c8c-921c-035dfd8f0270,28c5cff3-2f89-48c5-a380-92f603828536,2023-08-01,1200,Pago
cf3ae35c-767e-449e-90aa-e692adb073c1,28c5cff3-2f89-48c5-a380-92f603828536,2023-09-01,1200,Pago
0919714a-fb3f-4c14-afb8-fe621a0b834b,28c5cff3-2f89-48c5-a380-92f603828536,2023-10-01,1200,Pago
d846a0a5-7fc8-440e-82a5-e7d96981e40c,28c5cff3-2f89-48c5-a380-92f603828536,2023-11-01,1200,Pago
3389b072-24e2-484d-9972-0036cfe6e7ca,28c5cff3-2f89-48c5-a380-92f603828536,2023-12-01,1200,Atrasado
13c0826e-ccb5-43b8-bb8f-374344109a93,28c5cff3-2f89-48c5-a380-92f603828536,2024-01-01,1200,Atrasado
4386f84a-76e3-4a20-9292-b154897bd192,ff915590-504e-4476-a144-c136c42653dc,2023-08-01,1200,Pago
e734f4e0-fb88-4e3d-97ee-b3f44e0725c9,ff915590-504e-4476-a144-c136c42653dc,2023-09-01,1200,Pago
6aa30c04-bc73-4c4c-b2af-4d84218be9e9,ff915590-504e-4476-a144-c136c42653dc,2023-10-01,1200,Pago
f6d1027a-c7ba-4db7-9f63-3ec8cdab5d8f,ff915590-504e-4476-a144-c136c42653dc,2023-11-01,1200,Pago
0b0d88e7-b50b-4c11-a5b3-c98718a5a554,ff915590-504e-4476-a144-c136c42653dc,2023-12-01,1200,Pago
7c6d4d8f-0e28-4780-865e-26536a5e9bb3,ff915590-504e-4476-a144-c136c42653dc,2024-01-01,1200,Pago
e9fde785-9307-447d-85e7-f2b3812ae74d,c7d0255c-dcf9-49d3-9b5d-b91faf1b56dd,2023-08-01,1200,Pago
87e443d5-5ff7-432f-b8f7-9b4d5b2849c1,c7d0255c-dcf9-49d3-9b5d-b91faf1b56dd,2023-09-01,1200,Atrasado
05b7d49a-ac44-485a-bd07-064af7666404,c7d0255c-dcf9-49d3-9b5d-b91faf1b56dd,2023-10-01,1200,Pago
29459b34-2044-4335-8fc3-b7f4e1add9a3,c7d0255c-dcf9-49d3-9b5d-b91faf1b56dd,2023-11-01,1200,Pago
ab137b72-eebd-4dca-81c2-284a17578324,c7d0255c-dcf9-49d3-9b5d-b91faf1b56dd,2023-12-01,1200,Pago
a15b102c-f809-4896-bcb8-293b0f20f5f7,c7d0255c-dcf9-49d3-9b5d-b91faf1b56dd,2024-01-01,1200,Pago
5b60fe2e-6a6e-4bda-9250-8e0a1b10069b,727f12c3-6a62-45fb-bc79-d6e21c040f56,2023-08-01,1200,Pago
d2f3afc8-8a20-4178-b5d9-6645a3c9162d,727f12c3-6a62-45fb-bc79-d6e21c040f56,2023-09-01,1200,Pago
3b552d34-2af2-4ef9-9440-c64a357867d8,727f12c3-6a62-45fb-bc79-d6e21c040f56,2023-10-01,1200,Pago
54924011-d11b-4f5f-ab8d-0c4c6d9a0214,727f12c3-6a62-45fb-bc79-d6e21c040f56,2023-11-01,1200,Pago
c2191f23-e6c5-4d9c-b46d-e3b87abb0686,727f12c3-6a62-45fb-bc79-d6e21c040f56,2023-12-01,1200,Atrasado
61345208-412e-41a4-b585-b8b007c40c15,727f12c3-6a62-45fb-bc79-d6e21c040f56,2024-01-01,1200,Pago
dee93e34-b7c5-4b8f-bb56-cc6a9d8d60b9,d391f3ee-a333-4b12-9f72-5d962599f86a,2023-08-01,1200,Pago
64d4cac9-5fe2-4b6d-bd4e-bb709e4e55dc,d391f3ee-a333-4b12-9f72-5d962599f86a,2023-09-01,1200,Pago
824a985f-5b80-4b84-997c-1bda51f6e874,d391f3ee-a333-4b12-9f72-5d962599f86a,2023-10-01,1200,Pago
5bf95734-2547-415d-8aa6-f732c6e4206f,d391f3ee-a333-4b12-9f72-5d962599f86a,2023-11-01,1200,Pago
f440c217-07df-4eb9-b27d-253405a1846f,d391f3ee-a333-4b12-9f72-5d962599f86a,2023-12-01,1200,Pago
02a7d4f1-e77b-4c29-9f78-a768012ef02b,d391f3ee-a333-4b12-9f72-5d962599f86a,2024-01-01,1200,Pago
592efb71-17e1-4443-8dce-50979473951c,cc85a4ee-219d-4dae-a432-802805819efe,2023-08-01,1200,Atrasado
a7dd04aa-0dfa-437d-a4a0-94b008b26038,cc85a4ee-219d-4dae-a432-802805819efe,2023-09-01,1200,Pago
bbda830d-fb7a-4c9f-9079-f35372f7b0ec,cc85a4ee-219d-4dae-a432-802805819efe,2023-10-01,1200,Pago
2e416298-1eed-4bd4-9983-18747ad1b3ff,cc85a4ee-219d-4dae-a432-802805819efe,2023-11-01,1200,Pago
dc66b5b5-d435-4628-8713-7909d0df1570,cc85a4ee-219d-4dae-a432-802805819efe,2023-12-01,1200,Pago
fb1a351a-66d7-4859-a23b-9eded128b716,cc85a4ee-219d-4dae-a432-802805819efe,2024-01-01,1200,Pago
b8a6c5d6-7dc9-46c9-ab35-06c75bbff758,b0fc44b1-794c-45c2-8107-9d4ef481ff49,2023-08-01,1200,Pago
4eec72ea-2946-4f3c-904c-9704b14fcbb1,b0fc44b1-794c-45c2-8107-9d4ef481ff49,2023-09-01,1200,Atrasado
8668d000-ba66-41cc-a3cb-07880bba0e62,b0fc44b1-794c-45c2-8107-9d4ef481ff49,2023-10-01,1200,Pago
455fc81f-75ab-495a-8864-d03297c24d4f,b0fc44b1-794c-45c2-8107-9d4ef481ff49,2023-11-01,1200,Atrasado
82473717-f023-46ec-98e3-2e429afe8788,b0fc44b1-794c-45c2-8107-9d4ef481ff49,2023-12-01,1200,Pago
7db45ea9-fdeb-42bd-932d-1bd637832cac,b0fc44b1-794c-45c2-8107-9d4ef481ff49,2024-01-01,1200,Pago
f14e2f23-5939-4eb2-ba9a-0a297d66730c,43dda31e-fcb0-47f9-be0d-bdb63b110f63,2023-08-01,1200,Atrasado
2ce351ff-c433-4cda-89f0-b2c307527557,43dda31e-fcb0-47f9-be0d-bdb63b110f63,2023-09-01,1200,Pago
5df9a887-2dd6-4d04-b845-98f2b838744d,43dda31e-fcb0-47f9-be0d-bdb63b110f63,2023-10-01,1200,Pago
6db66b42-0f04-44e1-9bda-cf917ee15204,43dda31e-fcb0-47f9-be0d-bdb63b110f63,2023-11-01,1200,Pago
dfa72f32-c3a7-4a97-8491-608e9ea18418,43dda31e-fcb0-47f9-be0d-bdb63b110f63,2023-12-01,1200,Pago
4d3997d2-0d17-412f-ba26-1a2ef1408c50,43dda31e-fcb0-47f9-be0d-bdb63b110f63,2024-01-01,1200,Pago
9836eab2-92f0-4c02-b1c0-7320b085223b,3e36e89c-d01c-4e5d-9425-7cab8324ffee,2023-08-01,1200,Pago
daf8b4ec-ccd7-4818-b41e-0ccbd7bf5e94,3e36e89c-d01c-4e5d-9425-7cab8324ffee,2023-09-01,1200,Pago
ffdb3fa6-0f6c-4ef3-a017-8b41a513ea44,3e36e89c-d01c-4e5d-9425-7cab8324ffee,2023-10-01,1200,Pago
93f53a3b-4eaf-4976-a4fd-c474dbb1171d,3e36e89c-d01c-4e5d-9425-7cab8324ffee,2023-11-01,1200,Pago
8e5aff88-f812-47fe-ba0a-de6c5c4f6925,3e36e89c-d01c-4e5d-9425-7cab8324ffee,2023-12-01,1200,Pago
5c064e3c-1e4d-4e33-b2ea-21b42b74bded,3e36e89c-d01c-4e5d-9425-7cab8324ffee,2024-01-01,1200,Pago
75633024-c5de-416c-a8d9-ac3cd40acbce,449f6d46-dda5-4d8b-914f-baba575fd4e7,2023-08-01,1200,Pago
809164ad-13b1-4600-81b2-c044b0915975,449f6d46-dda5-4d8b-914f-baba575fd4e7,2023-09-01,1200,Pago
45ac7115-f856-4034-889e-0aa2669047de,449f6d46-dda5-4d8b-914f-baba575fd4e7,2023-10-01,1200,Pago
a87e0f02-9638-47ab-8871-b6b257371ee9,449f6d46-dda5-4d8b-914f-baba575fd4e7,2023-11-01,1200,Pago
076b6758-69f4-4a44-a39d-4b839f8743c2,449f6d46-dda5-4d8b-914f-baba575fd4e7,2023-12-01,1200,Pago
59607545-f256-47ec-9f85-3313c8497017,449f6d46-dda5-4d8b-914f-baba575fd4e7,2024-01-01,1200,Pago
9af19bb9-f740-4494-814d-35ec29c37828,f2e4d327-9758-4384-9c66-3f6c02665168,2023-08-01,600,Pago
f6f251c0-1f2e-4d85-a315-3a43efaa38f7,f2e4d327-9758-4384-9c66-3f6c02665168,2023-09-01,600,Pago
a63e5e48-0424-48cb-be95-0826787f7ef9,f2e4d327-9758-4384-9c66-3f6c02665168,2023-10-01,600,Pago
1cd510c9-2126-47e4-9bcb-f28905ee51d5,f2e4d327-9758-4384-9c66-3f6c02665168,2023-11-01,600,Pago
5d06dfbd-1d69-4b96-9bfa-0c405b3b5917,f2e4d327-9758-4384-9c66-3f6c02665168,2023-12-01,600,Atrasado
ee536698-4f40-4d1c-9699-46b3ed9f5634,f2e4d327-9758-4384-9c66-3f6c02665168,2024-01-01,600,Atrasado
fdd5142e-4504-46ac-bb0f-267515f48f3a,6f59a681-fed0-453c-bd96-2900574f43d5,2023-08-01,1200,Pago
933900af-beab-41b1-a788-8d2047b34b70,6f59a681-fed0-453c-bd96-2900574f43d5,2023-09-01,1200,Pago
137a6e4a-211f-453e-97f7-bdcfc7c059c2,6f59a681-fed0-453c-bd96-2900574f43d5,2023-10-01,1200,Pago
8cfacd37-914f-472a-b072-edd6785d581d,6f59a681-fed0-453c-bd96-2900574f43d5,2023-11-01,1200,Pago
9cd024af-b327-419a-8dca-f5be7d771b2c,6f59a681-fed0-453c-bd96-2900574f43d5,2023-12-01,1200,Atrasado
8edc03bb-d430-49d5-a6e2-02bdb2e3ef63,6f59a681-fed0-453c-bd96-2900574f43d5,2024-01-01,1200,Atrasado
1900c800-ebc1-45c3-b875-b9d06f79d3f2,6a5bc874-dbec-4462-8035-a69ec9a11a0e,2023-08-01,600,Pago
39997cbe-6c7f-4490-8ed6-7e477a7eaf5c,6a5bc874-dbec-4462-8035-a69ec9a11a0e,2023-09-01,600,Pago
ccc303b8-e882-4bd0-a9ad-59c6771bdaa0,6a5bc874-dbec-4462-8035-a69ec9a11a0e,2023-10-01,600,Pago
b2297bd9-a62c-40f9-aa96-67465275753d,6a5bc874-dbec-4462-8035-a69ec9a11a0e,2023-11-01,600,Pago
72d99b9c-f0ac-4ba1-aa38-4c4cc91477c6,6a5bc874-dbec-4462-8035-a69ec9a11a0e,2023-12-01,600,Atrasado
85ccf7f2-1689-4e46-9b7f-ea78551a265f,6a5bc874-dbec-4462-8035-a69ec9a11a0e,2024-01-01,600,Atrasado
ddf91e2e-840b-4898-b994-a2a440dafff5,3dcc4ff7-f358-45ef-89a0-af57dac895a3,2023-08-01,1200,Pago
e2a4051b-2173-4277-b908-78a2f7a0c385,3dcc4ff7-f358-45ef-89a0-af57dac895a3,2023-09-01,1200,Pago
66f25652-4419-4814-834f-3be8233afd31,3dcc4ff7-f358-45ef-89a0-af57dac895a3,2023-10-01,1200,Pago
17b2dc61-12e6-4170-83e8-23d9e6b9bad9,3dcc4ff7-f358-45ef-89a0-af57dac895a3,2023-11-01,1200,Pago
7fffde9c-b734-4ae9-9d8f-3f95d2884613,3dcc4ff7-f358-45ef-89a0-af57dac895a3,2023-12-01,1200,Pago
8fa8ffd7-2999-412d-ad68-d7c9962b5fbe,3dcc4ff7-f358-45ef-89a0-af57dac895a3,2024-01-01,1200,Pago
be1490a6-b254-4d6a-b55d-cbae4a9ba2bb,cd6b4f48-c374-498a-bb13-16500faee542,2023-08-01,600,Pago
ee187cd5-5a8c-412a-b12b-7a6903603237,cd6b4f48-c374-498a-bb13-16500faee542,2023-09-01,600,Pago
3b686815-b96c-4861-a35d-3d7b33828757,cd6b4f48-c374-498a-bb13-16500faee542,2023-10-01,600,Pago
b6411f79-2f42-4679-bfc2-6bd5996d6cb5,cd6b4f48-c374-498a-bb13-16500faee542,2023-11-01,600,Pago
957b17fe-f843-407f-90df-07046003bd5b,cd6b4f48-c374-498a-bb13-16500faee542,2023-12-01,600,Pago
4a4e8e37-2394-45e9-9fb6-2349a9f34fc2,cd6b4f48-c374-498a-bb13-16500faee542,2024-01-01,600,Pago
25d721d5-b4eb-4262-a769-0c975bc6f9dc,f4823c0d-d2a5-46b0-8b00-4f62946bbf03,2023-08-01,1200,Pago
c10e85ad-54ec-4a35-8976-9b2a39a96bf6,f4823c0d-d2a5-46b0-8b00-4f62946bbf03,2023-09-01,1200,Pago
104160c4-3d1c-4f3d-b23e-e840cf34bda4,f4823c0d-d2a5-46b0-8b00-4f62946bbf03,2023-10-01,1200,Pago
6f060f80-d5da-4e8b-a3e8-35d6aca79fef,f4823c0d-d2a5-46b0-8b00-4f62946bbf03,2023-11-01,1200,Pago
bfc601ae-01f3-42c3-a823-0c9ad4ab5836,f4823c0d-d2a5-46b0-8b00-4f62946bbf03,2023-12-01,1200,Pago
d022358a-9dc9-403b-a4ef-a71255e80086,f4823c0d-d2a5-46b0-8b00-4f62946bbf03,2024-01-01,1200,Pago
c80ec55d-a087-47df-9e2c-2099341f500c,d0ca375c-8a45-4d02-9228-acd97cb4ceb6,2023-08-01,1200,Pago
c5c426a6-f392-4830-9b86-91e32f001c4e,d0ca375c-8a45-4d02-9228-acd97cb4ceb6,2023-09-01,1200,Pago
ae671e90-6a04-4cbb-a56d-a3a987bfe7db,d0ca375c-8a45-4d02-9228-acd97cb4ceb6,2023-10-01,1200,Pago
ef2e73c2-9905-478b-9534-99d46ae5b12d,d0ca375c-8a45-4d02-9228-acd97cb4ceb6,2023-11-01,1200,Pago
25cad7e4-0007-46bc-89cc-2016d0411f73,d0ca375c-8a45-4d02-9228-acd97cb4ceb6,2023-12-01,1200,Atrasado
44a3fb57-1c1e-40ed-8781-b58b750acff0,d0ca375c-8a45-4d02-9228-acd97cb4ceb6,2024-01-01,1200,Atrasado
9e32226c-0b86-4d08-b5df-8cea2c910e2e,99c7bbdd-e75c-49d5-94bf-d947cdaf29d6,2023-08-01,600,Pago
3a4ca2e7-27f0-43c8-b0f6-f7a477249e1c,99c7bbdd-e75c-49d5-94bf-d947cdaf29d6,2023-09-01,600,Pago
b61068ab-4835-43e4-a480-6236235f050f,99c7bbdd-e75c-49d5-94bf-d947cdaf29d6,2023-10-01,600,Pago
d09876eb-031c-429b-9da2-78edee55a728,99c7bbdd-e75c-49d5-94bf-d947cdaf29d6,2023-11-01,600,Pago
362e4b19-bb89-47af-a084-13b9e8d6c2bf,99c7bbdd-e75c-49d5-94bf-d947cdaf29d6,2023-12-01,600,Atrasado
bad44f08-b342-44bd-b5da-27c64ed58d5d,99c7bbdd-e75c-49d5-94bf-d947cdaf29d6,2024-01-01,600,Atrasado
1d2160c1-857b-4c72-aefa-636c8e921e73,d557f1b5-7adb-4481-a687-00ae2ab915e6,2023-08-01,1200,Pago
ba4c3519-4678-483a-a5fa-ec4396d7e172,d557f1b5-7adb-4481-a687-00ae2ab915e6,2023-09-01,1200,Pago
438a73fc-0efa-49d1-b6ea-e27d8ad2893f,d557f1b5-7adb-4481-a687-00ae2ab915e6,2023-10-01,1200,Pago
1e1c28aa-ac99-4d05-98d3-a4d16ef9b2ea,d557f1b5-7adb-4481-a687-00ae2ab915e6,2023-11-01,1200,Pago
831b1b7f-5034-47a4-b3a2-4f73ec0b83fe,d557f1b5-7adb-4481-a687-00ae2ab915e6,2023-12-01,1200,Atrasado
a199709d-6261-4fc3-bee3-acc17c758ab6,d557f1b5-7adb-4481-a687-00ae2ab915e6,2024-01-01,1200,Atrasado
2621e625-2125-4c6e-bb51-f6e2cab8a906,ce8ebba2-4d8d-41e9-bc20-2db85d6c8aeb,2023-08-01,600,Pago
61ca12cc-45db-49d4-8ea3-945df09274cd,ce8ebba2-4d8d-41e9-bc20-2db85d6c8aeb,2023-09-01,600,Pago
42aa57da-0083-4da8-b838-49f99c237c99,ce8ebba2-4d8d-41e9-bc20-2db85d6c8aeb,2023-10-01,600,Pago
e8cda2f1-8c66-4fb8-92e5-d510856517d4,ce8ebba2-4d8d-41e9-bc20-2db85d6c8aeb,2023-11-01,600,Pago
301f9b8e-b06f-4302-bdb9-b51b5950a49f,ce8ebba2-4d8d-41e9-bc20-2db85d6c8aeb,2023-12-01,600,Atrasado
c513f007-e401-4949-ac45-e3483093edf4,ce8ebba2-4d8d-41e9-bc20-2db85d6c8aeb,2024-01-01,600,Atrasado
d6192ded-08f6-418f-8e60-21510ceb8f58,2933b2a9-0e0b-48cc-8899-0cbe42630f2f,2023-08-01,600,Pago
0add745f-1b98-42c0-abea-4b66e76b3d2b,2933b2a9-0e0b-48cc-8899-0cbe42630f2f,2023-09-01,600,Pago
13489fd7-849f-43c1-bd1a-0716c3002b80,2933b2a9-0e0b-48cc-8899-0cbe42630f2f,2023-10-01,600,Pago
d20b40a2-b072-43fa-a9ec-f178038e1d81,2933b2a9-0e0b-48cc-8899-0cbe42630f2f,2023-11-01,600,Pago
7f90a5e0-a6c0-4947-8449-a1de909f1ecc,2933b2a9-0e0b-48cc-8899-0cbe42630f2f,2023-12-01,600,Pago
3d3dbb35-cd29-4b93-aa08-4ebd54be0368,2933b2a9-0e0b-48cc-8899-0cbe42630f2f,2024-01-01,600,Pago
c6bc0754-12a0-4367-8305-55c2280edde3,fc2d649a-8321-4951-9232-80c578ebcd3f,2023-08-01,1200,Pago
43f24de7-9ea7-4545-ab67-aef01fc5c079,fc2d649a-8321-4951-9232-80c578ebcd3f,2023-09-01,1200,Pago
2c2d08e8-5f90-4e75-abce-83f41dc919fb,fc2d649a-8321-4951-9232-80c578ebcd3f,2023-10-01,1200,Pago
985772ad-dfc6-475d-a84a-c3dd244346c5,fc2d649a-8321-4951-9232-80c578ebcd3f,2023-11-01,1200,Atrasado
63141fcc-6157-4d29-801b-d19ff213fde7,fc2d649a-8321-4951-9232-80c578ebcd3f,2023-12-01,1200,Atrasado
3f86925d-d003-4de0-863f-be73afa17cfd,fc2d649a-8321-4951-9232-80c578ebcd3f,2024-01-01,1200,Atrasado
05a83eed-35cc-4846-acbd-ea08aa69ba34,2aae9917-f78f-4852-80e6-1e0662390773,2023-08-01,1200,Pago
44173ab9-8e86-41dc-bfc8-f339856b4357,2aae9917-f78f-4852-80e6-1e0662390773,2023-09-01,1200,Pago
31bb115b-86ee-4ba6-95b0-baf1bb080f48,2aae9917-f78f-4852-80e6-1e0662390773,2023-10-01,1200,Pago
e1d0c784-e91a-4c04-ba9c-b900921a2f44,2aae9917-f78f-4852-80e6-1e0662390773,2023-11-01,1200,Pago
f3ae6eb0-1fee-473c-bb20-03e5261801aa,2aae9917-f78f-4852-80e6-1e0662390773,2023-12-01,1200,Pago
65c9a196-9b71-4a1a-8974-882c7ee6eaa4,2aae9917-f78f-4852-80e6-1e0662390773,2024-01-01,1200,Pago
6afb4f44-9801-408b-b6af-b008773bf853,f473b78f-7587-4aad-aa9d-1c4022baff69,2023-08-01,600,Pago
b99f4679-38cc-4167-94d0-f615c301d8cc,f473b78f-7587-4aad-aa9d-1c4022baff69,2023-09-01,600,Pago
68ae7582-8d1e-49a4-acf9-8a0bb61c8df1,f473b78f-7587-4aad-aa9d-1c4022baff69,2023-10-01,600,Pago
a777b631-ea79-4a84-8754-3a6b57239db4,f473b78f-7587-4aad-aa9d-1c4022baff69,2023-11-01,600,Pago
b8af7bd0-481b-437b-a27e-78fa4075c73a,f473b78f-7587-4aad-aa9d-1c4022baff69,2023-12-01,600,Atrasado
50203bbd-5849-4924-a9f7-bfe35b5ba785,f473b78f-7587-4aad-aa9d-1c4022baff69,2024-01-01,600,Pago
9c3c30c8-a048-42c5-95a7-4c9865eed353,839b8a82-f1f6-4fd5-855e-b237a30c1e8e,2023-08-01,600,Pago
4a68b9d8-ed11-4038-a92e-fa6107094a88,839b8a82-f1f6-4fd5-855e-b237a30c1e8e,2023-09-01,600,Pago
3ea16fde-6044-4da9-9044-79ae1599e7c8,839b8a82-f1f6-4fd5-855e-b237a30c1e8e,2023-10-01,600,Pago
5105d89f-17de-40f8-9c10-292847931b92,839b8a82-f1f6-4fd5-855e-b237a30c1e8e,2023-11-01,600,Pago
bc3090d9-ab5e-495e-847c-f1417f8081e0,839b8a82-f1f6-4fd5-855e-b237a30c1e8e,2023-12-01,600,Atrasado
418a299a-30bf-4919-a9ee-91fa3050c87d,839b8a82-f1f6-4fd5-855e-b237a30c1e8e,2024-01-01,600,Pago
3bf909a2-7ba0-4526-8d75-59e410b7f715,a8688e74-b4c9-47e7-96d6-95a913bc0078,2023-08-01,1200,Pago
a90edd71-ee22-479e-95ab-81ebeb442fef,a8688e74-b4c9-47e7-96d6-95a913bc0078,2023-09-01,1200,Pago
b2ff076b-a50d-4a8b-8c46-ac4c16cafe0a,a8688e74-b4c9-47e7-96d6-95a913bc0078,2023-10-01,1200,Pago
934f7951-33c6-4109-b7b5-57e7ba236c9d,a8688e74-b4c9-47e7-96d6-95a913bc0078,2023-11-01,1200,Pago
646ff9e4-9c02-4dc5-8b64-eb31e7ae0c56,a8688e74-b4c9-47e7-96d6-95a913bc0078,2023-12-01,1200,Pago
109201d6-909f-4aec-a756-6fb27742dd5e,a8688e74-b4c9-47e7-96d6-95a913bc0078,2024-01-01,1200,Pago
eb468d6d-360f-48d7-8a53-8fc01e25568d,6893ecec-b4e8-4c79-a013-e622329b0acb,2023-08-01,1200,Pago
6e759574-1e27-4f99-89a3-fa73b5a46e38,6893ecec-b4e8-4c79-a013-e622329b0acb,2023-09-01,1200,Pago
b046a67f-a634-4b55-ba2d-a4bf990fc123,6893ecec-b4e8-4c79-a013-e622329b0acb,2023-10-01,1200,Pago
b4e9590e-9933-4d8c-bec0-f52aa2260b89,6893ecec-b4e8-4c79-a013-e622329b0acb,2023-11-01,1200,Pago
561365a8-10b7-430f-9c2d-1eb979cc56d5,6893ecec-b4e8-4c79-a013-e622329b0acb,2023-12-01,1200,Pago
f9c94a63-1616-4564-a1a7-ffe28da51159,6893ecec-b4e8-4c79-a013-e622329b0acb,2024-01-01,1200,Pago
4c675d82-8ef9-4d7a-aee5-50594ce8b034,26a4e5c1-65a2-462e-ba9e-c0bf7f7994b1,2023-08-01,1200,Pago
99b5bc63-b522-4079-bfa4-d2a7ff419153,26a4e5c1-65a2-462e-ba9e-c0bf7f7994b1,2023-09-01,1200,Pago
08b6d4f6-6332-40c4-bb0c-e502fb0c6cbc,26a4e5c1-65a2-462e-ba9e-c0bf7f7994b1,2023-10-01,1200,Pago
1de25b44-4633-4a25-babd-0c09744a9ea9,26a4e5c1-65a2-462e-ba9e-c0bf7f7994b1,2023-11-01,1200,Pago
58880b3a-8e9c-4534-9cc0-fae52b3e74d1,26a4e5c1-65a2-462e-ba9e-c0bf7f7994b1,2023-12-01,1200,Atrasado
585c73a1-09da-4b31-a1cc-f475a81d59f0,26a4e5c1-65a2-462e-ba9e-c0bf7f7994b1,2024-01-01,1200,Atrasado
fa380c1c-9446-41da-9867-fa5825da9217,c31253e4-4d02-438c-8e8b-25676cea3dee,2023-08-01,1200,Pago
da68533f-e84b-45a2-9c12-77112aae505b,c31253e4-4d02-438c-8e8b-25676cea3dee,2023-09-01,1200,Pago
5b502045-5846-4191-a528-ebc0ddac7f94,c31253e4-4d02-438c-8e8b-25676cea3dee,2023-10-01,1200,Pago
94f97ab9-4f9d-4dde-9689-db21193da212,c31253e4-4d02-438c-8e8b-25676cea3dee,2023-11-01,1200,Pago
3698a26d-1513-4e91-986c-8268de3f2ae5,c31253e4-4d02-438c-8e8b-25676cea3dee,2023-12-01,1200,Pago
592a4d63-6549-4488-a72b-fd4c930d610d,c31253e4-4d02-438c-8e8b-25676cea3dee,2024-01-01,1200,Pago
4836b778-160b-4345-ae2a-5e1670ea6b5e,5fe5be34-a5b2-4564-bb6f-81c12f122e22,2023-08-01,1200,Pago
a126b842-e7dd-45a4-89bb-073bd913ce60,5fe5be34-a5b2-4564-bb6f-81c12f122e22,2023-09-01,1200,Pago
82f2a6ae-9cca-4ca6-be22-3c4b77fb6e47,5fe5be34-a5b2-4564-bb6f-81c12f122e22,2023-10-01,1200,Pago
c5b267b7-a6db-4b38-842c-423fbe7422b7,5fe5be34-a5b2-4564-bb6f-81c12f122e22,2023-11-01,1200,Pago
baee0e9f-685b-4e19-90e1-a16ede6fceec,5fe5be34-a5b2-4564-bb6f-81c12f122e22,2023-12-01,1200,Pago
91d5b33a-5374-4e84-894e-85eaeea054b8,5fe5be34-a5b2-4564-bb6f-81c12f122e22,2024-01-01,1200,Pago
ff1fc4dd-5fb0-4c5a-a9a3-34bf14243302,c34c332a-56eb-4cbc-b48b-5b140f5ff5d4,2023-08-01,1200,Pago
f5bf2200-9031-4448-9a74-5d9ed20fd164,c34c332a-56eb-4cbc-b48b-5b140f5ff5d4,2023-09-01,1200,Pago
adcae397-61eb-4c84-b474-28d6449d12d6,c34c332a-56eb-4cbc-b48b-5b140f5ff5d4,2023-10-01,1200,Pago
